micro_market,investment_score,investment_bucket,rental_yield_pct,yoy_price_growth,infra_score,liquidity_score,price_volatility,rank,cluster_label,cluster_factor,final_investment_score,final_rank
Ambernath,0.5813034140499079,Balanced,5.60000457739948,5.4732714987860245,1.9451916666666669,0.5158846828730512,271.74389357117536,1,Yield Focused,1.0,0.5813034140499079,1
Ulwe,0.5416030165014153,Balanced,5.000003067285106,6.738145897824188,1.9208208333333332,0.4960200705283094,434.76685205989247,2,Yield Focused,1.0,0.5416030165014153,2
Dombivli,0.5281625323100559,Balanced,4.90001268907644,6.473091578006128,1.9431291666666664,0.4883753460360615,427.9372580657431,3,Yield Focused,1.0,0.5281625323100559,3
Nerul,0.4524511611850013,Yield Focused,3.899997591006524,8.207887904973582,1.8632583333333332,0.4832049445855794,972.9264240285514,7,Balanced,1.1,0.49769627730350147,4
Mira Road,0.483794472527436,Balanced,5.000001481806555,6.4067648758374185,1.8915375,0.5049252992116454,437.79182754904144,6,Yield Focused,1.0,0.483794472527436,5
Bhandup,0.5040586871475559,Balanced,4.599996188821016,7.445917385578342,1.790225,0.5033613403078879,662.7909721761782,4,Mixed,0.95,0.47885575279017806,6
Kharghar,0.4890058922776381,Balanced,4.500006010822642,7.358958257028928,1.77445,0.4785013965392039,653.1522679221042,5,Mixed,0.95,0.46455559766375615,7
Lower Parel,0.4317882204438656,Yield Focused,2.9999994535428374,11.075740516244236,2.22005,0.4945378109702705,3477.1176875770816,9,High Growth,1.05,0.4533776314660589,8
Vikhroli,0.4005929094916197,Yield Focused,3.99999481995596,8.136887206245618,1.7381416666666667,0.4846638614734129,935.0010440578504,14,Balanced,1.1,0.4406522004407817,9
Goregaon West,0.4507996765715673,Yield Focused,3.799997147821936,8.420496478590406,1.909525,0.4905345430300551,1055.3214754921212,8,Mixed,0.95,0.4282596927429889,10
Panvel,0.4222895148750599,Yield Focused,4.700006319670858,6.835993728889042,2.023329166666666,0.493394020130209,511.07723746745006,10,Yield Focused,1.0,0.4222895148750599,11
Powai,0.3987539338831297,Yield Focused,3.199999428915019,10.037393916152135,1.6892291666666666,0.5100606866568196,2053.804385611384,15,High Growth,1.05,0.4186916305772862,12
Belapur,0.4069986309175404,Yield Focused,3.9999971535228105,7.972880276224685,1.8231208333333333,0.501984122765773,865.9626257078077,11,Mixed,0.95,0.38664869937166335,13
Mulund,0.402816403137083,Yield Focused,4.200004552924167,7.4619309383404575,1.0617083333333337,0.5000233384685246,741.7876370254113,12,Mixed,0.95,0.38267558298022886,14
Thane West,0.4020055950604908,Yield Focused,4.500005807762744,7.305071361362404,1.3279,0.4954365037731759,617.0437256364276,13,Mixed,0.95,0.38190531530746624,15
Vashi,0.3886152314077755,Yield Focused,3.79999951011629,8.332621518660297,1.7619125,0.5089635811571688,1033.7850122606203,16,Mixed,0.95,0.3691844698373867,16
Kanjurmarg,0.377878972628203,Yield Focused,4.300001268343886,7.581450867739642,1.8161875,0.4902661023226938,741.3762975184555,17,Mixed,0.95,0.35898502399679283,17
Worli,0.3417844221501634,Yield Focused,2.700000871190509,11.638708001793448,2.0871416666666667,0.5003851498567073,4928.541948478235,25,High Growth,1.05,0.3588736432576716,18
Chembur,0.3747546280573322,Yield Focused,3.699995291654936,8.754994268652222,1.667620833333333,0.4812908456287417,1207.4778518818848,18,Mixed,0.95,0.35601689665446556,19
Andheri East,0.3697844310426904,Yield Focused,3.499995710484859,8.759272545589445,1.8421541666666668,0.481209146283023,1278.4762552358736,19,Mixed,0.95,0.3512952094905558,20
Kandivali East,0.3653353665797261,Yield Focused,4.299991624558748,6.83586782886754,1.8116208333333328,0.4989262329688738,620.0879570674894,20,Mixed,0.95,0.34706859825073977,21
Borivali East,0.3537302915364571,Yield Focused,4.199998666728171,7.152488061553677,1.7317916666666668,0.4932656354440796,686.255888713736,23,Mixed,0.95,0.3360437769596342,22
Juhu,0.3177336399971524,Yield Focused,2.8999979981018504,10.59142740121005,2.270820833333333,0.4967436933046748,3459.9752993476227,27,High Growth,1.05,0.33362032199701,23
Malad West,0.3473196893051118,Yield Focused,3.9000031562267776,7.914475478464291,1.830025,0.5084733850828567,886.1542824981375,24,Mixed,0.95,0.3299537048398562,24
Andheri West,0.3114943544052033,Yield Focused,3.399997405000001,9.259271846741406,1.75205,0.5064659154451977,1657.9675287258133,28,High Growth,1.05,0.3270690721254635,25
Bandra West,0.3093262894709144,Yield Focused,2.800000390324325,11.218728142327928,2.190166666666667,0.5129084924218708,4161.064274326937,29,High Growth,1.05,0.32479260394446013,26
Badlapur,0.3569736482188046,Yield Focused,5.799995011938678,4.953428667852334,0.3620833333333333,0.5182306212286876,224.07233221298,21,Outlier / Speculative,0.85,0.3034276009859839,27
Virar,0.3542076776887382,Yield Focused,5.500012025612315,6.061442956484325,0.4430541666666667,0.5130602197782055,331.37922244457286,22,Outlier / Speculative,0.85,0.30107652603542745,28
Vasai,0.3263746233483104,Yield Focused,5.300013375651712,5.9623654362485,0.3815166666666666,0.4997432264260606,340.98637456581247,26,Outlier / Speculative,0.85,0.27741842984606385,29
